id,x,y,r,b
1,2093.0,77.0,7.214129635032196,142.91489361702128
2,2079.5,74.5,8.767658610677394,130.61052631578949
3,753.5,1166.5,7.091753098990329,120.01675977653632
4,1573.0,631.0,14.953684998825974,112.53907284768212
5,1434.5,984.5,7.247146419131151,108.87096774193549
6,1211.5,808.0,7.7665773305767285,103.74056603773585
7,997.5,453.5,8.205031439785696,96.30084745762711
8,1672.0,666.0,8.320600954556976,95.70661157024794
9,801.5,1233.5,9.13220620552083,90.56013745704468
10,1171.0,572.5,8.82194803724987,90.39852398523985
11,301.0,1066.0,10.47175991848151,83.74933333333333
12,890.0,558.5,9.957586532199999,81.75852272727273
13,1262.5,913.5,14.002817212590296,77.98947368421054
14,1154.0,42.5,9.82078894558317,74.75075075075075
15,1757.5,1194.0,9.82078894558317,74.11746987951808
16,1262.0,271.0,9.788323438736636,74.03636363636363
17,804.0,140.0,12.859315140102884,65.4517857142857
18,1109.5,57.5,9.557977680176279,62.926984126984124
19,1132.5,684.5,10.54747861914092,60.97905759162304
20,488.5,273.0,10.37249929043725,60.68834688346883
21,124.5,220.0,9.465951244367208,57.85436893203884
22,1539.0,111.5,10.280023453913834,57.50552486187845
23,1208.5,835.5,9.09728368293446,54.29965156794425
24,649.0,404.0,10.793582275744573,53.84422110552764
25,1028.5,1077.5,10.076748170547344,53.475644699140396
26,1951.0,1178.5,1.7841241161527712,52.875
27,1059.0,1158.0,1.4927053303604616,52.83333333333333
28,1994.5,1190.5,11.070199012698888,52.381294964028775
29,1983.0,335.0,1.4927053303604616,51.666666666666664
30,844.5,869.0,12.939513133525306,51.640350877192986
31,759.0,342.0,10.585134856802455,51.284595300261095
32,1290.0,461.0,10.585134856802455,51.10704960835509
33,547.0,475.5,10.49453289192004,50.94960212201591
34,1572.0,83.0,11.65840132267193,50.308026030368765
35,1619.0,875.0,1.4927053303604616,50.25
36,1403.5,80.5,2.111004122822376,50.19047619047619
37,394.5,242.5,2.111004122822376,49.42857142857142
38,463.5,7.5,5.570925767134184,49.42735042735043
39,784.0,741.0,11.733244469220331,49.38888888888889
40,141.5,544.5,2.111004122822376,49.38095238095238
41,1421.0,18.5,11.40305171899516,49.144796380090504
42,1357.5,978.5,2.111004122822376,49.14285714285714
43,97.0,704.0,1.4927053303604616,48.666666666666664
44,1750.0,805.5,1.7841241161527712,48.625
45,970.0,1241.0,1.5957691216057308,48.42857142857142
46,1292.5,418.5,2.111004122822376,48.14285714285714
47,1439.5,461.5,7.203090409536582,48.09239130434783
48,1786.5,876.5,8.965112729988794,48.07168458781362
49,546.0,947.0,1.4927053303604616,48.0
50,386.5,319.5,2.111004122822376,47.95238095238095
51,468.5,803.5,2.111004122822376,47.904761904761905
52,1022.5,892.0,2.2917489221187703,47.83333333333333
53,37.0,520.0,1.4927053303604616,47.83333333333333
54,1021.5,178.5,2.111004122822376,47.76190476190476
55,393.5,582.5,2.111004122822376,47.71428571428571
56,614.5,514.5,2.111004122822376,47.666666666666664
57,775.5,529.5,2.111004122822376,47.57142857142857
58,977.5,728.5,1.8712051592547776,47.529411764705884
59,1395.5,1057.0,1.7841241161527712,47.5
60,228.0,1164.0,2.5231325220201604,47.46428571428571
61,1253.0,696.5,1.7841241161527712,47.4375
62,763.5,100.5,1.8712051592547776,47.411764705882355
63,215.5,1089.5,9.901487006738307,47.35311572700297
64,523.5,925.0,1.7841241161527712,47.25
65,773.0,580.5,8.42514715711158,47.20161290322581
66,924.5,302.5,2.111004122822376,47.19047619047619
67,1290.0,677.5,1.7841241161527712,47.0625
68,1269.5,176.5,1.9947114020071635,47.0
69,1718.5,730.5,2.111004122822376,46.904761904761905
70,1989.0,287.0,1.4927053303604616,46.75
71,1913.5,331.5,1.9947114020071635,46.73684210526316
72,1390.5,947.5,2.111004122822376,46.666666666666664
73,37.5,779.5,2.7925959628100285,46.57575757575758
74,158.5,159.5,2.111004122822376,46.52380952380952
75,1816.5,113.5,2.111004122822376,46.52380952380952
76,482.0,492.0,10.456550382613385,46.513368983957214
77,185.5,1213.5,6.944346460023743,46.44186046511628
78,82.0,763.0,1.4927053303604616,46.33333333333333
79,1373.0,1153.5,10.793582275744573,46.31658291457286
80,735.0,6.0,3.805666803775979,46.30508474576271
81,174.5,946.5,4.222008245644752,46.26086956521739
82,525.0,1057.0,2.5231325220201604,46.14285714285714
83,27.0,230.0,10.441318691523035,46.103448275862064
84,1104.5,1028.5,2.111004122822376,46.047619047619044
85,21.0,451.0,1.4927053303604616,46.0
86,1468.0,739.5,1.7841241161527712,45.9375
87,569.0,836.0,1.4927053303604616,45.916666666666664
88,161.5,184.5,9.313401311287029,45.85333333333334
89,138.5,820.5,5.917270272703197,45.765625
90,711.5,968.5,2.111004122822376,45.76190476190476
91,657.5,468.5,1.8712051592547776,45.588235294117645
92,411.0,651.5,1.7841241161527712,45.3125
93,328.5,143.0,1.7841241161527712,45.3125
94,489.5,1220.5,10.053028840272644,45.20461095100864
95,240.5,1082.0,1.7841241161527712,45.1875
96,1537.5,1112.5,10.318655771391834,45.17391304347826
97,151.5,882.0,5.711984185363134,45.166666666666664
98,1140.0,1167.5,1.7841241161527712,45.125
99,413.0,1027.5,1.7841241161527712,45.125
100,906.5,960.5,1.8712051592547776,45.11764705882353
101,1796.5,612.5,1.8712051592547776,45.0
102,1177.5,381.0,2.6462837142006137,45.0
103,89.0,41.0,1.4927053303604616,45.0
104,498.5,1016.5,5.903806614136771,44.99212598425197
105,1984.5,635.0,7.312732791431452,44.94210526315789
106,258.0,1160.5,5.670035141386943,44.940677966101696
107,118.5,901.5,4.737177110469614,44.90588235294118
108,205.0,1184.5,8.097643889049511,44.904347826086955
109,607.0,1231.5,6.770275002573076,44.890243902439025
110,964.5,614.0,5.970821321441846,44.88461538461539
111,1940.5,864.0,1.7841241161527712,44.875
112,1872.5,399.5,9.201653640780462,44.85665529010239
113,278.5,881.0,7.797255174810172,44.836448598130836
114,102.5,911.5,6.5187705746970455,44.82692307692307
115,38.0,302.0,6.457444935117649,44.81333333333334
116,377.5,1146.0,10.49453289192004,44.77777777777778
117,1380.0,1109.0,12.309163489997376,44.7678916827853
118,404.5,1045.5,7.19203423968949,44.766304347826086
119,1869.0,701.5,1.7841241161527712,44.75
120,795.5,661.5,2.111004122822376,44.714285714285715
121,570.0,570.0,8.42514715711158,44.70967741935484
122,2013.5,1209.5,8.947342419692195,44.70863309352518
123,2096.0,387.0,3.3377905890622728,44.702127659574465
124,1912.5,983.0,10.387831891992912,44.666666666666664
125,587.0,387.5,8.33015937350939,44.603305785123965
126,496.5,446.5,1.8712051592547776,44.588235294117645
127,184.0,956.5,4.259537945889915,44.58571428571428
128,33.5,683.0,3.3138634663094946,44.57777777777778
129,1997.0,390.5,1.7841241161527712,44.5625
130,630.5,1220.5,9.909520668917313,44.53550295857988
131,1396.5,722.5,1.8712051592547776,44.529411764705884
132,1985.5,665.5,10.076748170547344,44.51862464183381
133,1851.5,950.5,8.462843753216344,44.51792828685259
134,78.5,150.5,3.141274657157109,44.51219512195122
135,1640.5,275.0,1.7841241161527712,44.5
136,713.5,86.5,8.929536745489072,44.458483754512635
137,878.0,642.0,2.4266711549775604,44.42307692307693
138,492.5,377.5,8.175883811466258,44.42307692307693
139,1670.5,313.0,2.2917489221187703,44.416666666666664
140,1551.5,585.5,10.068847935565287,44.410919540229884
141,1733.0,939.0,5.201570947860099,44.40594059405941
142,2069.0,980.5,1.7841241161527712,44.375
143,332.0,380.5,2.393653682408596,44.34615384615385
144,18.5,711.5,2.111004122822376,44.33333333333333
145,554.0,71.0,1.4927053303604616,44.33333333333333
146,60.0,424.0,4.51351666838205,44.32051282051282
147,90.0,983.0,2.7057581899030048,44.3125
148,116.0,110.0,5.499039842323396,44.30357142857142
149,1929.5,1061.5,1.8712051592547776,44.11764705882353
150,815.5,682.5,1.8712051592547776,44.11764705882353
151,922.5,363.5,7.19203423968949,44.076086956521735
152,241.5,1014.0,3.385137501286538,44.06382978723404
153,1279.5,654.5,7.1698707532759745,44.032786885245905
154,1955.5,55.5,8.79484521425256,44.02230483271375
155,109.0,518.5,8.339706837243037,43.98765432098766
156,649.5,1208.5,5.970821321441846,43.98461538461539
157,189.0,1006.5,3.9088200952233594,43.983333333333334
158,622.5,417.0,1.7841241161527712,43.9375
159,1285.0,975.5,7.978845608028654,43.92410714285714
160,580.0,769.0,6.6755811781245455,43.806250000000006
161,333.0,190.0,6.746726148605861,43.78658536585366
162,1558.5,155.0,1.6448811606198852,43.785714285714285
163,1829.5,900.0,2.393653682408596,43.769230769230774
164,1606.0,491.0,9.91754782346883,43.755102040816325
165,338.5,1090.0,1.7841241161527712,43.75
166,233.5,215.0,5.382025607773058,43.747663551401864
167,149.5,216.5,4.803901200932928,43.747126436781606
168,1433.5,925.5,8.097643889049511,43.73913043478261
169,378.0,63.0,2.4266711549775604,43.73076923076923
170,523.0,483.0,7.621781565260304,43.68780487804878
171,631.0,919.0,6.6755811781245455,43.6875
172,1080.5,366.0,1.7841241161527712,43.6875
173,1953.5,538.0,6.746726148605861,43.63803680981595
174,245.5,708.0,8.565654018541943,43.625
175,1758.5,496.5,5.201570947860099,43.613861386138616
176,1883.0,621.0,6.591608260818253,43.59615384615385
177,1289.0,248.5,2.8209479177387813,43.588235294117645
178,59.5,193.5,3.141274657157109,43.58536585365854
179,1904.0,383.0,9.981532666656284,43.576368876080686
180,1663.0,1097.5,1.6448811606198852,43.57142857142857
181,1951.5,327.5,2.111004122822376,43.57142857142857
182,1397.5,958.0,1.7841241161527712,43.5625
183,717.5,1118.5,10.092530088080641,43.54857142857143
184,669.0,1085.5,7.158763278359629,43.52747252747253
185,316.5,984.5,6.023896332520351,43.50757575757576
186,1540.0,1043.0,1.4927053303604616,43.5
187,1323.5,304.5,6.206085419025319,43.464285714285715
188,904.5,679.5,3.141274657157109,43.463414634146346
189,303.0,854.5,7.091753098990329,43.452513966480446
190,1238.0,189.5,8.234075889688375,43.405063291139236
191,1807.0,1209.5,2.072964896828013,43.400000000000006
192,17.5,261.5,4.902284814948658,43.38888888888889
193,608.0,1114.5,1.7841241161527712,43.375
194,1956.0,281.0,6.295203001483109,43.34265734265734
195,257.5,947.5,2.111004122822376,43.33333333333333
196,1589.5,237.5,5.108953969950291,43.329896907216494
197,1759.0,866.5,6.817128675830715,43.2710843373494
198,836.5,232.0,8.722159296752494,43.264150943396224
199,1173.0,64.0,2.4592453796829674,43.25925925925926
200,702.0,881.0,1.4927053303604616,43.25
201,1642.0,793.5,9.009385160867895,43.20701754385965
202,1838.0,1109.5,7.225151993843567,43.20430107526882
203,1627.0,619.0,2.6160394784772456,43.2
204,712.0,159.5,7.356132180109627,43.197916666666664
205,493.5,691.5,2.111004122822376,43.19047619047619
206,1798.5,376.5,2.111004122822376,43.19047619047619
207,81.0,1007.5,3.3138634663094946,43.15555555555556
208,526.5,1117.5,3.989422804014327,43.14516129032258
209,973.5,1226.5,9.114761669619748,43.125
210,192.5,484.5,6.050259243299904,43.11278195488722
211,1428.0,201.0,7.653039857325812,43.10144927536232
212,1755.0,1156.0,1.4927053303604616,43.08333333333333
213,429.0,851.0,9.72306722164286,43.04294478527608
214,1899.5,31.5,5.108953969950291,43.04123711340206
215,739.0,545.0,6.711247938722454,43.01851851851852
216,480.0,778.5,1.7841241161527712,43.0
217,222.5,743.0,3.2897623212397704,43.0
218,1217.5,60.5,7.858251581595959,43.0
219,178.5,448.5,6.089589620032832,42.970370370370375
220,1593.5,521.0,6.2188946904840385,42.949999999999996
221,47.0,797.0,1.4927053303604616,42.916666666666664
222,945.5,40.5,5.970821321441846,42.91538461538462
223,1309.5,1205.0,3.2897623212397704,42.88636363636364
224,1651.0,772.5,6.244434406534699,42.87943262411348
225,34.5,1123.0,2.2917489221187703,42.875
226,1927.0,967.5,1.7841241161527712,42.875
227,2023.5,933.5,2.9316150714175193,42.86111111111111
228,1928.5,349.0,11.18462271470208,42.839080459770116
229,46.0,206.0,5.808687281605183,42.806451612903224
230,1313.0,159.5,6.3078313050504,42.78472222222222
231,144.5,1114.5,4.068428945128219,42.784615384615385
232,1027.0,826.0,2.4266711549775604,42.769230769230774
233,802.0,318.0,2.5231325220201604,42.75
234,1017.5,1040.5,9.114761669619748,42.74305555555555
235,50.5,1200.5,4.787307364817192,42.735632183908045
236,1334.5,609.0,4.787307364817192,42.73255813953488
237,1206.5,472.5,2.111004122822376,42.714285714285715
238,1725.5,112.0,4.315220543813695,42.69444444444444
239,1721.0,401.5,6.141638341092643,42.693430656934304
240,1113.5,553.0,1.7841241161527712,42.6875
241,1443.5,15.5,5.890312181373172,42.68503937007874
242,1108.5,1199.5,2.111004122822376,42.666666666666664
243,423.5,623.5,2.111004122822376,42.666666666666664
244,1855.0,355.0,1.4927053303604616,42.666666666666664
245,713.5,647.5,6.050259243299904,42.65413533834586
246,1595.5,1067.5,6.089589620032832,42.65185185185185
247,1823.5,754.5,3.064333800750471,42.64102564102564
248,116.5,153.5,5.077706251929807,42.59375
249,798.0,583.0,1.4927053303604616,42.58333333333333
250,1897.5,340.5,4.029119531035698,42.57142857142857
251,970.0,888.0,5.455453634500474,42.54545454545455
252,25.0,721.5,3.9291257907979795,42.53968253968254
253,2046.0,379.0,7.54834217738561,42.53960396039604
254,1317.0,1024.5,3.6996385101659595,42.51851851851852
255,31.5,968.0,4.531113291328578,42.51282051282051
256,393.5,472.0,4.652426491681278,42.51219512195122
257,2061.5,950.5,6.089589620032832,42.50370370370371
258,696.5,901.0,4.442433223290478,42.5
259,294.5,823.0,1.7841241161527712,42.5
260,943.5,616.0,3.3377905890622728,42.5
261,886.5,81.0,1.7841241161527712,42.5
262,471.0,394.0,4.531113291328578,42.49367088607595
263,1153.5,715.5,3.141274657157109,42.487804878048784
264,1095.0,826.5,3.2654833007009834,42.47727272727273
265,1066.5,894.5,2.111004122822376,42.476190476190474
266,981.5,791.0,1.7841241161527712,42.4375
267,1048.5,590.0,1.7841241161527712,42.4375
268,380.0,94.5,1.7841241161527712,42.4375
269,1217.5,641.5,2.111004122822376,42.42857142857142
270,678.5,226.0,4.8369180925986965,42.409090909090914
271,1796.0,765.0,2.5231325220201604,42.39285714285714
272,1143.5,210.0,5.794971353888639,42.38211382113822
273,1011.5,398.0,5.613615477764332,42.37931034482759
274,114.5,1137.0,1.7841241161527712,42.375
275,443.0,449.0,2.7057581899030048,42.375
276,1120.5,713.5,4.029119531035698,42.34920634920635
277,315.0,104.0,2.4266711549775604,42.34615384615385
278,915.5,397.0,5.863230142835039,42.33333333333333
279,1347.0,228.0,1.4927053303604616,42.33333333333333
280,773.5,290.5,6.023896332520351,42.303030303030305
281,30.0,143.0,4.296739856991561,42.29577464788733
282,375.5,673.5,4.222008245644752,42.289855072463766
283,35.0,706.0,4.531113291328578,42.28205128205128
284,1682.5,628.5,3.064333800750471,42.28205128205128
285,1343.0,143.0,6.3078313050504,42.263888888888886
286,1929.0,1206.5,1.7841241161527712,42.25
287,438.0,505.0,1.4927053303604616,42.25
288,341.0,773.5,4.753945931439391,42.23529411764706
289,594.0,564.5,3.361547405514991,42.21739130434783
290,1507.5,872.5,2.985410660720923,42.21621621621622
291,489.0,83.5,1.7841241161527712,42.1875
292,723.0,633.5,3.2654833007009834,42.18181818181818
293,1216.5,983.5,1.8712051592547776,42.1764705882353
294,1714.0,873.0,1.4927053303604616,42.166666666666664
295,1852.0,294.0,2.5231325220201604,42.14285714285714
296,1438.5,1078.5,5.170882945826411,42.12
297,1364.5,369.0,4.278179338873952,42.098591549295776
298,2067.0,371.5,2.8209479177387813,42.088235294117645
299,740.0,396.5,1.6448811606198852,42.07142857142857
300,183.0,16.0,4.3336224206596095,42.05555555555555
301,431.5,1011.5,2.111004122822376,42.047619047619044
302,1580.5,1225.5,4.886025119029199,42.03333333333333
303,106.0,283.0,2.849017742606504,42.028571428571425
304,1660.5,947.5,3.064333800750471,42.02564102564102
305,52.0,686.0,1.4927053303604616,42.0
306,988.5,340.5,4.029119531035698,42.0
307,1982.0,378.0,4.460310290381928,41.98684210526316
308,1689.0,740.5,4.3336224206596095,41.986301369863014
309,457.0,143.5,3.385137501286538,41.95744680851064
310,71.5,1048.5,4.0488219445247555,41.95384615384616
311,536.5,399.5,4.087941905733129,41.93846153846154
312,259.5,1115.0,4.222008245644752,41.927536231884055
313,664.5,146.0,3.656366395715726,41.92452830188679
314,1109.5,618.5,3.0119481662601757,41.921052631578945
315,145.5,697.5,2.111004122822376,41.904761904761905
316,555.0,636.0,5.484549593573589,41.88288288288288
317,409.5,827.0,1.7841241161527712,41.875
318,1294.5,997.5,3.888408362521876,41.86440677966102
319,1352.5,330.5,3.0119481662601757,41.84210526315789
320,966.5,428.5,3.6996385101659595,41.83333333333333
321,855.5,577.0,1.7841241161527712,41.8125
322,434.0,190.5,2.7350104799285653,41.8125
323,1531.0,494.0,3.634537147509613,41.79245283018868
324,2078.5,324.5,3.826519928662906,41.78947368421053
325,2021.5,491.5,1.8712051592547776,41.76470588235294
326,1288.5,32.5,3.141274657157109,41.75609756097561
327,1342.0,478.5,1.7841241161527712,41.75
328,1183.0,713.0,3.634537147509613,41.73584905660377
329,1892.0,281.0,3.5682482323055424,41.72549019607843
330,1438.5,738.5,4.0488219445247555,41.71875
331,2032.5,208.5,3.989422804014327,41.70967741935484
332,1434.5,126.5,3.989422804014327,41.693548387096776
333,1982.0,173.0,4.478115991081385,41.671052631578945
334,1428.5,1170.0,4.165079686754695,41.656716417910445
335,517.5,64.0,4.406461512053774,41.61333333333334
336,1228.5,648.5,2.9316150714175193,41.61111111111111
337,1030.5,843.5,3.141274657157109,41.609756097560975
338,636.0,1028.0,3.5682482323055424,41.6078431372549
339,620.0,340.0,5.613615477764332,41.60344827586207
340,733.5,524.5,3.6996385101659595,41.59259259259259
341,1401.5,858.5,5.903806614136771,41.58267716535433
342,1944.5,916.5,3.949327084834294,41.57377049180328
343,380.5,1041.5,2.111004122822376,41.57142857142857
344,1579.0,1031.0,3.454941494713355,41.5625
345,1012.5,1012.0,3.2410224072142872,41.53488372093023
346,1263.5,952.5,3.989422804014327,41.53225806451613
347,644.0,1147.0,3.6780660900548137,41.5
348,1065.0,514.0,3.523362819972964,41.5
349,347.0,618.5,4.787307364817192,41.48837209302326
350,914.5,479.5,4.029119531035698,41.476190476190474
351,423.5,943.5,4.787307364817192,41.45977011494253
352,22.5,1039.5,2.111004122822376,41.42857142857142
